"district","acquisition_year","count"
SUTTON,2016,14
REDBRIDGE,2016,13
BARKING AND DAGENHAM,2016,2
CITY OF WESTMINSTER,2015,525
KENSINGTON AND CHELSEA,2015,391
CAMDEN,2015,149
WANDSWORTH,2015,107
CITY OF LONDON,2015,98
HAMMERSMITH AND FULHAM,2015,97
BARNET,2015,83
TOWER HAMLETS,2015,82
HOUNSLOW,2015,77
LEWISHAM,2015,70
CROYDON,2015,68
ISLINGTON,2015,63
SOUTHWARK,2015,62
ENFIELD,2015,60
LAMBETH,2015,59
EALING,2015,55
HACKNEY,2015,52
NEWHAM,2015,48
HILLINGDON,2015,46
KINGSTON UPON THAMES,2015,43
BRENT,2015,42
HARINGEY,2015,42
HARROW,2015,40
RICHMOND UPON THAMES,2015,33
MERTON,2015,30
WALTHAM FOREST,2015,25
SUTTON,2015,20
BROMLEY,2015,19
GREENWICH,2015,16
BARKING AND DAGENHAM,2015,13
BEXLEY,2015,12
REDBRIDGE,2015,10
HAVERING,2015,9
CITY OF WESTMINSTER,2014,531
KENSINGTON AND CHELSEA,2014,467
CAMDEN,2014,148
TOWER HAMLETS,2014,93
HAMMERSMITH AND FULHAM,2014,91
LAMBETH,2014,83
BARNET,2014,80
WANDSWORTH,2014,73
HARINGEY,2014,65
SOUTHWARK,2014,65
EALING,2014,60
CITY OF LONDON,2014,58
CROYDON,2014,52
ISLINGTON,2014,50
BRENT,2014,49
HOUNSLOW,2014,42
HACKNEY,2014,38
RICHMOND UPON THAMES,2014,31
MERTON,2014,25
KINGSTON UPON THAMES,2014,24
GREENWICH,2014,23
HILLINGDON,2014,23
NEWHAM,2014,22
WALTHAM FOREST,2014,22
HARROW,2014,21
BROMLEY,2014,21
ENFIELD,2014,20
LEWISHAM,2014,17
SUTTON,2014,15
HAVERING,2014,12
REDBRIDGE,2014,11
BEXLEY,2014,10
BARKING AND DAGENHAM,2014,6
CITY OF WESTMINSTER,2013,612
KENSINGTON AND CHELSEA,2013,426
CAMDEN,2013,151
SOUTHWARK,2013,99
BARNET,2013,85
LEWISHAM,2013,75
WANDSWORTH,2013,72
TOWER HAMLETS,2013,71
HAMMERSMITH AND FULHAM,2013,68
EALING,2013,59
HARINGEY,2013,56
ISLINGTON,2013,55
HACKNEY,2013,50
CITY OF LONDON,2013,45
LAMBETH,2013,42
HOUNSLOW,2013,38
MERTON,2013,33
BRENT,2013,31
CROYDON,2013,28
HILLINGDON,2013,25
KINGSTON UPON THAMES,2013,22
RICHMOND UPON THAMES,2013,22
GREENWICH,2013,20
ENFIELD,2013,20
HARROW,2013,18
NEWHAM,2013,15
REDBRIDGE,2013,13
BROMLEY,2013,9
HAVERING,2013,9
WALTHAM FOREST,2013,8
BARKING AND DAGENHAM,2013,7
SUTTON,2013,3
BEXLEY,2013,3
CITY OF WESTMINSTER,2012,579
KENSINGTON AND CHELSEA,2012,397
CAMDEN,2012,151
HAMMERSMITH AND FULHAM,2012,83
WANDSWORTH,2012,69
BARNET,2012,68
SOUTHWARK,2012,61
ISLINGTON,2012,57
LAMBETH,2012,51
TOWER HAMLETS,2012,51
HACKNEY,2012,44
BRENT,2012,39
EALING,2012,36
HOUNSLOW,2012,33
CITY OF LONDON,2012,32
ENFIELD,2012,30
MERTON,2012,30
RICHMOND UPON THAMES,2012,29
NEWHAM,2012,25
BROMLEY,2012,23
HARROW,2012,23
HARINGEY,2012,20
CROYDON,2012,18
KINGSTON UPON THAMES,2012,15
LEWISHAM,2012,13
HILLINGDON,2012,12
WALTHAM FOREST,2012,11
HAVERING,2012,11
REDBRIDGE,2012,11
BARKING AND DAGENHAM,2012,10
GREENWICH,2012,9
SUTTON,2012,3
BEXLEY,2012,1
CITY OF WESTMINSTER,2011,577
KENSINGTON AND CHELSEA,2011,394
CAMDEN,2011,106
WANDSWORTH,2011,88
BARNET,2011,85
ISLINGTON,2011,75
HAMMERSMITH AND FULHAM,2011,72
BRENT,2011,46
LAMBETH,2011,40
SOUTHWARK,2011,40
CITY OF LONDON,2011,37
EALING,2011,33
RICHMOND UPON THAMES,2011,32
CROYDON,2011,31
HOUNSLOW,2011,26
TOWER HAMLETS,2011,25
HARROW,2011,24
MERTON,2011,24
HACKNEY,2011,21
KINGSTON UPON THAMES,2011,19
HARINGEY,2011,17
LEWISHAM,2011,17
HILLINGDON,2011,16
GREENWICH,2011,15
NEWHAM,2011,14
BROMLEY,2011,10
ENFIELD,2011,8
HAVERING,2011,8
BEXLEY,2011,7
WALTHAM FOREST,2011,5
REDBRIDGE,2011,4
BARKING AND DAGENHAM,2011,3
SUTTON,2011,3
CITY OF WESTMINSTER,2010,470
KENSINGTON AND CHELSEA,2010,412
LAMBETH,2010,120
CAMDEN,2010,102
WANDSWORTH,2010,77
HAMMERSMITH AND FULHAM,2010,74
BARNET,2010,38
ISLINGTON,2010,34
BRENT,2010,33
SOUTHWARK,2010,29
CITY OF LONDON,2010,28
HARROW,2010,23
TOWER HAMLETS,2010,22
EALING,2010,21
MERTON,2010,20
RICHMOND UPON THAMES,2010,19
HARINGEY,2010,19
NEWHAM,2010,15
ENFIELD,2010,15
BROMLEY,2010,15
CROYDON,2010,15
KINGSTON UPON THAMES,2010,14
SUTTON,2010,14
HILLINGDON,2010,13
HOUNSLOW,2010,12
GREENWICH,2010,11
REDBRIDGE,2010,10
WALTHAM FOREST,2010,9
LEWISHAM,2010,6
HAVERING,2010,4
HACKNEY,2010,4
BEXLEY,2010,3
BARKING AND DAGENHAM,2010,1
CITY OF WESTMINSTER,2009,307
KENSINGTON AND CHELSEA,2009,260
CAMDEN,2009,93
TOWER HAMLETS,2009,90
WANDSWORTH,2009,80
BARNET,2009,66
HAMMERSMITH AND FULHAM,2009,64
BRENT,2009,50
LAMBETH,2009,35
HACKNEY,2009,35
ISLINGTON,2009,34
LEWISHAM,2009,32
EALING,2009,25
CITY OF LONDON,2009,25
SOUTHWARK,2009,22
HARINGEY,2009,17
MERTON,2009,17
CROYDON,2009,16
HOUNSLOW,2009,14
RICHMOND UPON THAMES,2009,13
ENFIELD,2009,12
HARROW,2009,12
HILLINGDON,2009,12
REDBRIDGE,2009,12
HAVERING,2009,11
KINGSTON UPON THAMES,2009,10
NEWHAM,2009,8
WALTHAM FOREST,2009,8
BROMLEY,2009,6
GREENWICH,2009,5
SUTTON,2009,5
BARKING AND DAGENHAM,2009,2
BEXLEY,2009,1
CITY OF WESTMINSTER,2008,302
KENSINGTON AND CHELSEA,2008,233
CAMDEN,2008,98
BARNET,2008,89
HAMMERSMITH AND FULHAM,2008,60
LAMBETH,2008,53
WANDSWORTH,2008,49
ISLINGTON,2008,44
BRENT,2008,34
CROYDON,2008,30
SOUTHWARK,2008,26
EALING,2008,24
HILLINGDON,2008,22
TOWER HAMLETS,2008,22
CITY OF LONDON,2008,21
HARINGEY,2008,21
HARROW,2008,20
RICHMOND UPON THAMES,2008,20
MERTON,2008,18
GREENWICH,2008,17
REDBRIDGE,2008,16
HACKNEY,2008,15
HOUNSLOW,2008,15
KINGSTON UPON THAMES,2008,14
ENFIELD,2008,14
BEXLEY,2008,13
SUTTON,2008,10
BROMLEY,2008,9
BARKING AND DAGENHAM,2008,9
HAVERING,2008,8
NEWHAM,2008,7
LEWISHAM,2008,7
WALTHAM FOREST,2008,5
